Gina Degeneres,209
Walter Torn,201
Mary Keitel,192
Matthew Carrey,190
Groucho Dunst,183
Angela Hudson,183
Sandra Kilmer,181
Henry Berry,180
Uma Wood,179
Warren Jackman,178
Natalie Hopkins,174
Angela Witherspoon,174
Val Bolger,173
Sidney Crowe,172
Mary Tandy,172
Julia Mcqueen,172
Vivien Basinger,172
Russell Temple,171
Sean Guiness,171
Helen Voight,169
Harvey Hope,169
Renee Tracy,168
Scarlett Damon,168
Albert Johansson,167
Ben Willis,167
Richard Penn,165
Nick Stallone,165
Karl Berry,164
Cameron Zellweger,164
Renee Ball,164
Angelina Astaire,163
Kirsten Akroyd,163
Burt Dukakis,162
Fay Winslet,162
Ewan Gooding,162
Whoopi Hurt,161
Jayne Nolte,161
Greta Malden,161
Ian Tandy,161
Kenneth Torn,160
River Dean,160
Kevin Garland,160
Julianne Dench,159
Mena Temple,158
Matthew Leigh,158
Warren Nolte,158
Will Wilson,157
Jude Cruise,157
Daryl Wahlberg,157
Minnie Zellweger,155
Reese West,155
Rip Crawford,154
Jayne Neeson,154
Ray Johansson,153
Jada Ryder,153
Gregory Gooding,153
Christian Akroyd,152
Reese Kilmer,152
Jodie Degeneres,152
Ed Mansfield,152
Cuba Olivier,151
Michael Bolger,151
Rip Winslet,151
Daryl Crawford,150
Bela Walken,149
Lucille Tracy,149
Olympia Pfeiffer,149
James Pitt,148
Harrison Bale,148
Johnny Lollobrigida,148
Kenneth Hoffman,148
Cate Mcqueen,148
Penelope Cronyn,148
Susan Davis,147
Rock Dukakis,146
Meryl Gibson,145
Vivien Bergen,145
Grace Mostel,145
Jon Chase,144
Albert Nolte,144
Cate Harris,144
Ralph Cruz,143
Jayne Silverstone,143
Woody Hoffman,142
Kirk Jovovich,141
Penelope Monroe,141
Johnny Cage,141
Dan Harris,141
Chris Bridges,140
Morgan Hopkins,140
Ed Guiness,139
Alec Wayne,139
Sean Williams,138
Carmen Hunt,138
Humphrey Garland,137
Audrey Bailey,137
Meg Hawke,137
Morgan Williams,137
Liza Bergman,136
Anne Cronyn,136
Mae Hoffman,136
Alan Dreyfuss,136
Jim Mostel,135
Woody Jolie,135
John Suvari,135
Goldie Brody,134
Nick Wahlberg,133
Al Garland,133
Gene Mckellen,132
Cary Mcconaughey,132
Laura Brody,131
Geoffrey Heston,131
Groucho Sinatra,131
Kim Allen,131
Bob Fawcett,131
Dan Streep,130
Greg Chaplin,130
Debbie Akroyd,129
Christian Neeson,129
Tom Miranda,129
William Hackman,129
Elvis Marx,129
Laurence Bullock,129
Milla Keitel,128
Jeff Silverstone,128
Scarlett Bening,128
Salma Nolte,126
Kirsten Paltrow,126
Frances Day-Lewis,126
Jane Jackman,125
Russell Bacall,125
Fred Costner,125
Lucille Dee,124
Charlize Dench,124
Oprah Kilmer,123
Groucho Williams,123
Penelope Pinkett,122
Greta Keitel,121
Zero Cage,121
Gary Penn,121
Morgan Mcdormand,120
Julia Barrymore,120
Dustin Tautou,120
Jessica Bailey,120
Burt Posey,118
Audrey Olivier,118
Mena Hopper,118
Cuba Allen,118
Ben Harris,117
Burt Temple,117
Michael Bening,117
Joe Swank,116
Ellen Presley,116
Parker Goldberg,115
Sylvester Dern,115
Frances Tomei,115
Spencer Depp,115
Cameron Streep,114
Gene Willis,114
Gary Phoenix,114
Jennifer Davis,114
Fay Wood,113
Dan Torn,113
Humphrey Willis,113
Spencer Peck,112
Fay Kilmer,111
Tom Mckellen,111
Milla Peck,110
Cuba Birch,109
Christian Gable,108
Nick Degeneres,108
Adam Hopper,107
Meryl Allen,107
Michelle Mcconaughey,106
Chris Depp,105
Tim Hackman,105
Kenneth Pesci,104
Kevin Bloom,103
Lisa Monroe,103
Minnie Kilmer,103
Christopher West,102
Gene Hopkins,101
Thora Temple,100
Ed Chase,100
Sandra Peck,99
Bette Nicholson,99
Christopher Berry,98
Rita Reynolds,98
Russell Close,96
Kenneth Paltrow,95
Susan Davis,95
Adam Grant,95
Sissy Sobieski,93
Cameron Wray,93
Penelope Guiness,92
Matthew Johansson,91
Julia Zellweger,84
Emily Dee,82
Judy Dean,77
Julia Fawcett,72
